方向,日期,時間,當量總和,平均速度,平均佔有率,平均車間距,星期
往南,2016-09-19,12:00:00,385.5,45.0242,2.2,192.41,Mon
往南,2016-09-19,13:00:00,350.847,50.0857,2.02,194.1,Mon
往南,2016-09-19,14:00:00,361.0,46.8831,2.2,195.1,Mon
往南,2016-09-19,15:00:00,352.0,49.0434,1.96,197.39,Mon
往南,2016-09-19,16:00:00,367.5,47.093,2.215,197.33,Mon
往南,2016-09-19,17:00:00,325.5,45.8489,1.925,203.15,Mon
往南,2016-09-19,18:00:00,410.5,44.923,2.85,190.035,Mon
往南,2016-09-19,19:00:00,326.0,49.9101,4.17,202.84,Mon
往南,2016-09-19,20:00:00,364.0,45.6862,5.965,189.135,Mon
往南,2016-09-19,21:00:00,212.5,46.8106,1.28,224.09,Mon
往南,2016-09-19,22:00:00,156.5,43.6664,0.965,231.785,Mon
往南,2016-09-19,23:00:00,120.5,45.3758,0.7,239.59,Mon
往南,2016-09-20,00:00:00,69.5,45.2386,0.46,245.9,Tue
往南,2016-09-20,01:00:00,38.5,43.6738,0.25,249.09,Tue
往南,2016-09-20,02:00:00,11.5,40.5455,0.11,250.0,Tue
往南,2016-09-20,03:00:00,14.0,43.1443,0.11,250.0,Tue
往南,2016-09-20,04:00:00,21.0,63.3333,0.135,250.0,Tue
往南,2016-09-20,05:00:00,23.5,56.8704,0.15,249.55,Tue
往南,2016-09-20,06:00:00,54.5,47.2904,0.35,248.685,Tue
往南,2016-09-20,07:00:00,151.0,52.2636,0.885,240.075,Tue
往南,2016-09-20,08:00:00,495.254,45.7223,4.78,169.595,Tue
往南,2016-09-20,09:00:00,583.0,53.2963,4.225,154.96,Tue
往南,2016-09-20,10:00:00,538.0,45.6706,3.8,161.225,Tue
往南,2016-09-20,11:00:00,469.0,44.3871,3.08,180.24,Tue
往南,2016-09-20,12:00:00,384.5,47.3782,2.255,193.615,Tue
往南,2016-09-20,13:00:00,320.4,48.8003,1.73,209.1,Tue
往南,2016-09-20,14:00:00,348.5,48.1998,1.99,199.47,Tue
往南,2016-09-20,15:00:00,403.0,49.9377,2.315,193.155,Tue
往南,2016-09-20,16:00:00,371.0,47.1308,2.19,196.165,Tue
往南,2016-09-20,17:00:00,362.5,49.2337,2.105,197.585,Tue
往南,2016-09-20,18:00:00,407.5,45.3736,2.925,188.97,Tue
往南,2016-09-20,19:00:00,454.5,41.2687,7.775,173.33,Tue
往南,2016-09-20,20:00:00,215.5,50.2347,4.965,220.1,Tue
往南,2016-09-20,21:00:00,174.5,51.2357,0.94,231.74,Tue
往南,2016-09-20,22:00:00,158.0,46.9142,0.985,235.73,Tue
往南,2016-09-20,23:00:00,109.0,47.0452,0.675,242.085,Tue
往南,2016-09-21,00:00:00,53.0,46.8661,0.35,249.085,Wed
往南,2016-09-21,01:00:00,21.0,47.104,0.16,249.06,Wed
往南,2016-09-21,02:00:00,24.0,49.2152,0.175,249.55,Wed
往南,2016-09-21,03:00:00,20.0,44.7347,0.155,250.0,Wed
往南,2016-09-21,04:00:00,22.0,38.4568,0.135,250.0,Wed
往南,2016-09-21,05:00:00,16.5,44.5025,0.135,250.0,Wed
往南,2016-09-21,06:00:00,63.5,45.154,0.44,246.015,Wed
往南,2016-09-21,07:00:00,130.5,48.1505,0.775,240.125,Wed
往南,2016-09-21,08:00:00,485.5,42.748,4.35,174.635,Wed
往南,2016-09-21,09:00:00,434.5,44.6178,3.02,186.315,Wed
往南,2016-09-21,10:00:00,542.771,39.483,5.005,166.37,Wed
往南,2016-09-21,11:00:00,418.5,44.0616,2.735,186.235,Wed
往南,2016-09-21,12:00:00,368.0,47.9384,2.22,197.775,Wed
往南,2016-09-21,13:00:00,360.0,46.1577,2.175,201.76,Wed
往南,2016-09-21,14:00:00,362.0,48.7802,2.075,197.025,Wed
往南,2016-09-21,15:00:00,370.0,46.3635,2.15,194.725,Wed
往南,2016-09-21,16:00:00,355.0,47.3677,2.025,197.41,Wed
往南,2016-09-21,17:00:00,316.0,46.9732,1.855,203.725,Wed
往南,2016-09-21,18:00:00,388.5,43.9709,4.15,193.21,Wed
往南,2016-09-21,19:00:00,368.025,46.586,5.735,193.05,Wed
往南,2016-09-21,20:00:00,255.0,45.8609,1.64,218.23,Wed
往南,2016-09-21,21:00:00,174.0,45.5459,1.035,229.125,Wed
往南,2016-09-21,22:00:00,152.0,46.4732,0.98,233.17,Wed
往南,2016-09-21,23:00:00,128.0,52.8955,0.765,236.85,Wed
往南,2016-09-22,00:00:00,61.0,55.9652,0.43,248.16,Thu
往南,2016-09-22,01:00:00,24.0,48.6991,0.18,250.0,Thu
往南,2016-09-22,02:00:00,25.0,47.125,0.175,250.0,Thu
往南,2016-09-22,03:00:00,17.0,43.7059,0.125,250.0,Thu
往南,2016-09-22,04:00:00,32.0,46.0667,0.225,249.56,Thu
往南,2016-09-22,05:00:00,20.5,56.552,0.125,250.0,Thu
往南,2016-09-22,06:00:00,64.5,52.8629,0.405,246.37,Thu
往南,2016-09-22,07:00:00,146.5,49.437,0.875,238.085,Thu
往南,2016-09-22,08:00:00,374.0,43.0449,3.115,192.52,Thu
往南,2016-09-22,09:00:00,435.5,41.3526,2.845,184.45,Thu
往南,2016-09-22,10:00:00,474.5,41.3351,3.825,177.875,Thu
往南,2016-09-22,11:00:00,443.5,45.5413,3.18,183.35,Thu
往南,2016-09-22,12:00:00,407.0,45.2866,2.45,191.225,Thu
往南,2016-09-22,13:00:00,349.831,47.9513,2.22,198.855,Thu
往南,2016-09-22,14:00:00,367.5,44.162,2.34,198.645,Thu
往南,2016-09-22,15:00:00,419.0,45.0758,2.53,189.86,Thu
往南,2016-09-22,16:00:00,365.0,48.9662,2.165,196.78,Thu
往南,2016-09-22,17:00:00,359.0,46.3704,2.14,201.235,Thu
往南,2016-09-22,18:00:00,406.763,44.484,3.11,187.3,Thu
往南,2016-09-22,19:00:00,412.542,47.4571,4.43,180.79,Thu
往南,2016-09-22,20:00:00,346.0,53.6586,2.335,196.01,Thu
往南,2016-09-22,21:00:00,165.0,47.7842,1.015,232.025,Thu
往南,2016-09-22,22:00:00,129.5,48.2029,0.8,234.765,Thu
往南,2016-09-22,23:00:00,108.5,50.8204,0.675,242.15,Thu
往南,2016-09-23,00:00:00,64.5,52.5615,0.45,248.15,Fri
往南,2016-09-23,01:00:00,40.5,50.3833,0.3,249.11,Fri
往南,2016-09-23,02:00:00,15.0,51.4286,0.125,245.83,Fri
往南,2016-09-23,03:00:00,12.0,46.585,0.09,250.0,Fri
往南,2016-09-23,04:00:00,27.5,47.1954,0.195,245.38,Fri
往南,2016-09-23,05:00:00,19.0,48.6811,0.155,250.0,Fri
往南,2016-09-23,06:00:00,59.0,51.4773,0.42,248.165,Fri
往南,2016-09-23,07:00:00,136.0,52.9069,0.81,236.86,Fri
往南,2016-09-23,08:00:00,427.0,44.6456,3.135,187.97,Fri
往南,2016-09-23,09:00:00,523.5,47.6142,3.275,173.165,Fri
往南,2016-09-23,10:00:00,472.0,42.781,3.31,181.1,Fri
往南,2016-09-23,11:00:00,427.0,46.7457,2.675,186.785,Fri
往南,2016-09-23,12:00:00,393.0,47.8386,2.16,190.31,Fri
往南,2016-09-23,13:00:00,366.102,49.3379,2.085,197.07,Fri
往南,2016-09-23,14:00:00,402.0,46.1595,2.465,191.615,Fri
往南,2016-09-23,15:00:00,435.5,45.8356,2.575,182.51,Fri
往南,2016-09-23,16:00:00,358.5,46.6678,1.95,192.51,Fri
往南,2016-09-23,17:00:00,351.5,46.309,2.01,198.465,Fri
往南,2016-09-23,18:00:00,420.364,40.3531,9.885,179.315,Fri
往南,2016-09-23,19:00:00,399.0,40.6806,4.195,192.985,Fri
往南,2016-09-23,20:00:00,325.0,48.4482,2.075,206.435,Fri
往南,2016-09-23,21:00:00,223.5,50.11,1.275,220.85,Fri
往南,2016-09-23,22:00:00,173.5,55.5378,0.955,230.495,Fri
往南,2016-09-23,23:00:00,160.0,51.4216,0.955,235.275,Fri
往南,2016-09-24,00:00:00,74.5,57.3666,0.45,245.45,Sat
往南,2016-09-24,01:00:00,44.5,45.5686,0.285,249.065,Sat
往南,2016-09-24,02:00:00,21.0,44.151,0.165,250.0,Sat
往南,2016-09-24,03:00:00,18.5,41.67,0.135,250.0,Sat
往南,2016-09-24,04:00:00,31.5,43.9027,0.215,248.665,Sat
往南,2016-09-24,05:00:00,33.5,45.3673,0.2,249.535,Sat
往南,2016-09-24,06:00:00,62.5,45.7773,0.45,249.05,Sat
往南,2016-09-24,07:00:00,134.0,46.3675,0.875,239.025,Sat
往南,2016-09-24,08:00:00,161.5,49.3027,0.91,233.35,Sat
往南,2016-09-24,09:00:00,265.5,52.3731,1.445,215.925,Sat
往南,2016-09-24,10:00:00,322.5,49.9766,1.82,200.435,Sat
往南,2016-09-24,11:00:00,337.5,44.4942,2.125,202.045,Sat
往南,2016-09-24,12:00:00,398.5,49.375,2.33,191.825,Sat
往南,2016-09-24,13:00:00,387.895,47.3341,2.405,193.325,Sat
往南,2016-09-24,14:00:00,338.0,51.4792,1.88,202.255,Sat
往南,2016-09-24,15:00:00,382.0,51.2064,2.165,197.375,Sat
往南,2016-09-24,16:00:00,345.0,44.1592,2.075,199.705,Sat
往南,2016-09-24,17:00:00,357.0,48.0793,2.165,199.665,Sat
往南,2016-09-24,18:00:00,379.5,47.4147,2.52,195.2,Sat
往南,2016-09-24,19:00:00,356.5,48.4303,2.135,196.595,Sat
往南,2016-09-24,20:00:00,292.0,45.9443,1.76,210.33,Sat
往南,2016-09-24,21:00:00,231.0,49.5695,1.365,217.475,Sat
往南,2016-09-24,22:00:00,226.0,60.3272,1.35,222.595,Sat
往南,2016-09-24,23:00:00,130.0,47.8174,0.835,240.025,Sat
往南,2016-09-25,00:00:00,83.0,53.6715,0.52,245.46,Sun
往南,2016-09-25,01:00:00,30.5,42.9,0.245,249.525,Sun
往南,2016-09-25,02:00:00,16.5,40.25,0.13,250.0,Sun
往南,2016-09-25,03:00:00,9.0,33.0,0.075,250.0,Sun
往南,2016-09-25,04:00:00,11.0,48.8182,0.09,250.0,Sun
往南,2016-09-25,05:00:00,13.5,40.1569,0.115,250.0,Sun
往南,2016-09-25,06:00:00,32.0,57.4852,0.235,250.0,Sun
往南,2016-09-25,07:00:00,56.0,47.9428,0.36,249.54,Sun
往南,2016-09-25,08:00:00,104.0,49.5314,0.635,241.765,Sun
往南,2016-09-25,09:00:00,156.0,50.6375,0.885,235.03,Sun
往南,2016-09-25,10:00:00,209.5,50.6438,1.2,224.05,Sun
往南,2016-09-25,11:00:00,280.0,48.1705,1.55,212.95,Sun
往南,2016-09-25,12:00:00,330.5,48.5869,1.925,204.09,Sun
往南,2016-09-25,13:00:00,299.492,47.0069,1.725,210.65,Sun
往南,2016-09-25,14:00:00,315.5,49.5216,1.76,207.36,Sun
往南,2016-09-25,15:00:00,353.5,49.4263,2.055,199.675,Sun
往南,2016-09-25,16:00:00,378.0,45.676,2.36,194.61,Sun
往南,2016-09-25,17:00:00,338.0,46.4195,2.055,202.995,Sun
往南,2016-09-25,18:00:00,371.5,45.0474,2.745,196.005,Sun
往南,2016-09-25,19:00:00,363.0,46.4741,2.38,196.01,Sun
往南,2016-09-25,20:00:00,284.0,48.116,1.935,211.18,Sun
往南,2016-09-25,21:00:00,254.0,47.8361,1.555,218.35,Sun
往南,2016-09-25,22:00:00,198.5,47.7661,1.105,226.615,Sun
往南,2016-09-25,23:00:00,122.5,53.2321,0.75,241.0,Sun
往南,2016-09-26,00:00:00,58.0,52.9075,0.415,249.09,Mon
往南,2016-09-26,01:00:00,29.5,52.7979,0.235,250.0,Mon
往南,2016-09-26,02:00:00,18.5,52.4159,0.14,250.0,Mon
往南,2016-09-26,03:00:00,27.5,46.4811,0.2,250.0,Mon
往南,2016-09-26,04:00:00,21.0,56.1429,0.145,250.0,Mon
往南,2016-09-26,05:00:00,18.0,56.0588,0.125,250.0,Mon
往南,2016-09-26,06:00:00,63.5,54.384,0.45,247.19,Mon
往南,2016-09-26,07:00:00,179.0,56.1241,1.015,232.595,Mon
往南,2016-09-26,08:00:00,456.5,45.9827,3.915,181.29,Mon
往南,2016-09-26,09:00:00,435.5,41.6023,3.04,185.345,Mon
往南,2016-09-26,10:00:00,513.5,46.6859,3.4,170.675,Mon
往南,2016-09-26,11:00:00,460.5,43.8454,2.95,180.435,Mon
往南,2016-09-26,12:00:00,450.0,46.8893,2.84,187.325,Mon
往南,2016-09-26,13:00:00,450.508,49.0471,2.795,185.58,Mon
往南,2016-09-26,14:00:00,468.5,47.2066,2.615,179.185,Mon
往南,2016-09-26,15:00:00,536.5,50.1908,2.875,164.155,Mon
往南,2016-09-26,16:00:00,472.0,50.248,2.815,175.185,Mon
往南,2016-09-26,17:00:00,489.5,51.4589,2.83,169.35,Mon
往南,2016-09-26,18:00:00,599.0,55.0231,4.865,148.175,Mon
往南,2016-09-26,19:00:00,591.5,56.3448,9.315,146.81,Mon
往南,2016-09-26,20:00:00,472.5,65.8007,5.41,172.505,Mon
往南,2016-09-26,21:00:00,269.5,55.9133,1.575,215.275,Mon
往南,2016-09-26,22:00:00,203.5,53.2846,1.215,222.755,Mon
往南,2016-09-26,23:00:00,153.5,51.561,0.9,236.025,Mon
往南,2016-09-27,00:00:00,90.0,55.6036,0.525,243.205,Tue
往南,2016-09-27,01:00:00,53.5,51.8117,0.32,246.8,Tue
往南,2016-09-27,02:00:00,17.5,56.9412,0.145,250.0,Tue
往南,2016-09-27,03:00:00,19.5,52.9484,0.165,250.0,Tue
往南,2016-09-27,04:00:00,27.5,57.9623,0.185,249.54,Tue
往南,2016-09-27,05:00:00,18.0,53.12,0.13,250.0,Tue
往南,2016-09-27,06:00:00,34.0,54.36,0.265,250.0,Tue
往南,2016-09-27,07:00:00,71.5,52.93,0.445,248.21,Tue
往南,2016-09-27,08:00:00,108.5,52.1828,0.7,243.885,Tue
往南,2016-09-27,09:00:00,114.0,47.0241,0.65,239.225,Tue
往南,2016-09-27,10:00:00,130.5,44.1033,0.76,236.94,Tue
往南,2016-09-27,11:00:00,133.5,46.1941,0.775,236.1,Tue
往南,2016-09-27,12:00:00,137.0,48.284,0.735,235.24,Tue
往南,2016-09-27,13:00:00,118.448,51.6381,0.685,236.945,Tue
往南,2016-09-27,14:00:00,122.0,49.6711,0.705,241.5,Tue
往南,2016-09-27,15:00:00,106.0,59.8565,0.57,241.96,Tue
往南,2016-09-27,16:00:00,65.0,58.9585,0.37,246.415,Tue
往南,2016-09-27,17:00:00,79.5,59.4937,0.4,243.39,Tue
往南,2016-09-27,18:00:00,103.0,95.9985,0.48,240.675,Tue
往南,2016-09-27,19:00:00,82.5,80.6167,0.385,241.725,Tue
往南,2016-09-27,20:00:00,42.0,86.3937,0.25,249.56,Tue
往南,2016-09-27,21:00:00,50.0,64.4498,0.27,247.815,Tue
往南,2016-09-27,22:00:00,33.5,70.4362,0.25,249.55,Tue
往南,2016-09-27,23:00:00,26.5,60.7708,0.175,250.0,Tue
往南,2016-09-28,00:00:00,19.5,55.1563,0.16,250.0,Wed
往南,2016-09-28,01:00:00,20.5,60.0521,0.14,249.56,Wed
往南,2016-09-28,02:00:00,10.0,86.2,0.07,250.0,Wed
往南,2016-09-28,03:00:00,7.5,43.0,0.05,250.0,Wed
往南,2016-09-28,04:00:00,12.0,47.3636,0.095,250.0,Wed
往南,2016-09-28,05:00:00,17.5,69.1753,0.13,249.525,Wed
往南,2016-09-28,06:00:00,50.5,58.15,0.31,247.29,Wed
往南,2016-09-28,07:00:00,51.5,56.2698,0.385,249.535,Wed
往南,2016-09-28,08:00:00,111.5,61.8596,0.685,240.465,Wed
往南,2016-09-28,09:00:00,168.0,58.5122,0.94,228.025,Wed
往南,2016-09-28,10:00:00,226.0,49.4977,1.265,222.59,Wed
往南,2016-09-28,11:00:00,322.5,48.7203,1.835,211.375,Wed
往南,2016-09-28,12:00:00,331.525,51.7631,1.925,204.67,Wed
往南,2016-09-28,13:00:00,325.345,51.0866,2.025,206.765,Wed
往南,2016-09-28,14:00:00,242.034,58.9112,1.47,220.09,Wed
往南,2016-09-28,15:00:00,60.0,95.0,0.5,250.0,Wed
往南,2016-09-29,02:00:00,62.0,95.0,0.5,250.0,Thu
往南,2016-09-29,03:00:00,60.0,95.0,0.5,250.0,Thu
往南,2016-09-29,04:00:00,60.0,95.0,0.5,250.0,Thu
往南,2016-09-29,10:00:00,60.0,95.0,0.5,250.0,Thu
往南,2016-09-29,11:00:00,328.5,49.7797,2.075,192.145,Thu
往南,2016-09-29,12:00:00,401.25,53.5143,2.19,192.52,Thu
往南,2016-09-29,16:00:00,375.333,49.8036,2.2,192.8,Thu
往南,2016-09-29,17:00:00,390.5,48.7287,2.41,193.725,Thu
往南,2016-09-29,18:00:00,438.0,48.8601,3.495,183.195,Thu
往南,2016-09-29,19:00:00,380.5,51.4864,2.935,200.29,Thu
往南,2016-09-29,20:00:00,313.0,44.6882,2.11,202.775,Thu
往南,2016-09-29,21:00:00,200.893,47.9519,1.225,228.1,Thu
往南,2016-09-29,22:00:00,152.632,46.9584,0.835,236.6,Thu
往南,2016-09-29,23:00:00,122.5,56.8749,0.775,238.905,Thu
往南,2016-09-30,00:00:00,65.0,50.4163,0.385,247.05,Fri
往南,2016-09-30,01:00:00,30.5,44.4483,0.19,249.54,Fri
往南,2016-09-30,02:00:00,14.0,53.2533,0.125,245.83,Fri
往南,2016-09-30,03:00:00,16.0,45.0662,0.13,250.0,Fri
往南,2016-09-30,04:00:00,34.5,48.5559,0.225,241.21,Fri
往南,2016-09-30,05:00:00,16.5,67.6256,0.11,250.0,Fri
往南,2016-09-30,06:00:00,64.5,53.8684,0.4,247.535,Fri
往南,2016-09-30,07:00:00,169.0,58.1763,0.945,233.02,Fri
往南,2016-09-30,08:00:00,441.5,47.8198,3.15,184.95,Fri
往南,2016-09-30,09:00:00,420.0,48.738,2.61,186.52,Fri
往南,2016-09-30,10:00:00,498.5,45.5616,4.47,169.64,Fri
往南,2016-09-30,11:00:00,512.5,48.0841,3.18,173.835,Fri
往南,2016-09-30,12:00:00,420.5,49.4505,2.485,188.78,Fri
往南,2016-09-30,13:00:00,392.586,47.4615,2.185,194.86,Fri
往南,2016-09-30,14:00:00,349.0,52.2677,1.95,199.59,Fri
往南,2016-09-30,15:00:00,408.0,53.4291,2.19,188.375,Fri
往南,2016-09-30,16:00:00,393.0,49.1777,2.275,195.76,Fri
往南,2016-09-30,17:00:00,414.0,53.0827,2.315,188.035,Fri
往南,2016-09-30,18:00:00,419.5,51.232,3.18,193.835,Fri
往南,2016-09-30,19:00:00,437.475,47.3184,5.605,180.58,Fri
往南,2016-09-30,20:00:00,357.5,49.8207,2.54,201.22,Fri
往南,2016-09-30,21:00:00,242.5,47.8858,1.39,215.385,Fri
往南,2016-09-30,22:00:00,249.5,46.6912,1.435,217.76,Fri
往南,2016-09-30,23:00:00,143.0,47.4267,0.8,236.84,Fri
往南,2016-10-01,00:00:00,78.5,51.1579,0.5,243.9,Sat
往南,2016-10-01,01:00:00,44.0,48.906,0.285,247.715,Sat
往南,2016-10-01,02:00:00,30.0,42.9318,0.225,249.06,Sat
往南,2016-10-01,03:00:00,28.0,50.5533,0.215,245.375,Sat
往南,2016-10-01,04:00:00,26.5,45.9231,0.195,250.0,Sat
往南,2016-10-01,05:00:00,27.5,53.1923,0.2,245.83,Sat
往南,2016-10-01,06:00:00,49.0,50.7604,0.425,249.085,Sat
往南,2016-10-01,07:00:00,97.0,57.9884,0.55,244.12,Sat
往南,2016-10-01,08:00:00,185.5,51.9501,1.05,227.695,Sat
往南,2016-10-01,09:00:00,257.0,55.321,1.315,215.275,Sat
往南,2016-10-01,10:00:00,310.0,55.9901,1.735,206.15,Sat
往南,2016-10-01,11:00:00,360.5,49.504,2.15,199.485,Sat
往南,2016-10-01,12:00:00,372.5,48.8623,2.11,196.85,Sat
往南,2016-10-01,13:00:00,310.169,53.7466,1.63,203.36,Sat
往南,2016-10-01,14:00:00,334.5,55.0253,1.81,204.185,Sat
往南,2016-10-01,15:00:00,345.5,49.8189,2.06,195.525,Sat
往南,2016-10-01,16:00:00,368.0,50.5744,2.125,195.9,Sat
往南,2016-10-01,17:00:00,477.5,54.1975,2.75,180.345,Sat
往南,2016-10-01,18:00:00,395.0,52.5049,2.29,190.395,Sat
往南,2016-10-01,19:00:00,353.5,46.3285,2.115,193.18,Sat
往南,2016-10-01,20:00:00,269.5,49.4461,1.545,213.975,Sat
往南,2016-10-01,21:00:00,260.0,50.1447,1.515,213.99,Sat
往南,2016-10-01,22:00:00,177.5,51.6114,1.08,229.36,Sat
往南,2016-10-01,23:00:00,121.5,56.1328,0.725,232.875,Sat
往南,2016-10-02,00:00:00,79.5,47.9762,0.475,243.215,Sun
往南,2016-10-02,01:00:00,29.5,53.4797,0.21,249.55,Sun
往南,2016-10-02,02:00:00,28.0,45.7407,0.205,244.925,Sun
往南,2016-10-02,03:00:00,10.0,46.204,0.085,245.83,Sun
往南,2016-10-02,04:00:00,9.0,53.9978,0.075,245.83,Sun
往南,2016-10-02,05:00:00,17.5,67.002,0.115,245.83,Sun
往南,2016-10-02,06:00:00,22.0,68.4781,0.14,245.83,Sun
往南,2016-10-02,07:00:00,66.0,54.8411,0.4,244.925,Sun
往南,2016-10-02,08:00:00,85.5,51.5287,0.51,245.495,Sun
往南,2016-10-02,09:00:00,165.0,50.756,0.975,232.25,Sun
往南,2016-10-02,10:00:00,241.5,54.9184,1.31,210.55,Sun
往南,2016-10-02,11:00:00,303.5,48.4191,1.775,200.7,Sun
往南,2016-10-02,12:00:00,347.0,52.4475,1.965,197.6,Sun
往南,2016-10-02,13:00:00,315.254,54.666,1.67,205.675,Sun
往南,2016-10-02,14:00:00,357.5,49.7467,2.065,203.8,Sun
往南,2016-10-02,15:00:00,333.5,56.8774,1.985,201.725,Sun
往南,2016-10-02,16:00:00,353.0,51.3549,2.025,198.885,Sun
往南,2016-10-02,17:00:00,385.5,50.4006,2.29,190.47,Sun
往南,2016-10-02,18:00:00,383.0,54.2461,2.205,194.845,Sun
往南,2016-10-02,19:00:00,339.5,50.25,1.975,195.325,Sun
往南,2016-10-02,20:00:00,282.5,46.9358,1.7,211.055,Sun
往南,2016-10-02,21:00:00,244.0,56.7296,1.485,216.215,Sun
往南,2016-10-02,22:00:00,161.0,46.5025,0.93,225.695,Sun
往南,2016-10-02,23:00:00,128.5,48.9121,0.85,239.69,Sun
往南,2016-10-03,00:00:00,68.5,50.0271,0.4,243.39,Mon
往南,2016-10-03,01:00:00,29.5,212.429,0.2,249.55,Mon
往南,2016-10-03,02:00:00,18.0,173.176,0.125,249.55,Mon
往南,2016-10-03,03:00:00,16.0,49.7463,0.105,250.0,Mon
往南,2016-10-03,04:00:00,21.0,56.2857,0.135,249.54,Mon
往南,2016-10-03,05:00:00,13.0,48.3823,0.09,245.83,Mon
往南,2016-10-03,06:00:00,47.0,50.7143,0.35,250.0,Mon
往南,2016-10-03,07:00:00,155.0,53.5913,0.86,229.135,Mon
往南,2016-10-03,08:00:00,460.0,47.15,4.825,178.2,Mon
往南,2016-10-03,09:00:00,465.0,47.5218,2.965,181.79,Mon
往南,2016-10-03,10:00:00,526.035,45.612,3.855,166.28,Mon
往南,2016-10-03,11:00:00,429.5,48.797,2.6,185.235,Mon
往南,2016-10-03,12:00:00,360.0,53.4051,2.09,198.375,Mon
往南,2016-10-03,13:00:00,326.0,48.2596,1.85,199.97,Mon
往南,2016-10-03,14:00:00,350.556,54.9628,2.055,199.175,Mon
往南,2016-10-03,15:00:00,365.0,49.0446,2.005,200.02,Mon
往南,2016-10-03,16:00:00,372.0,55.0129,1.925,202.135,Mon
往南,2016-10-03,17:00:00,322.5,51.4656,1.85,207.115,Mon
往南,2016-10-03,18:00:00,335.0,50.2246,2.49,205.93,Mon
往南,2016-10-03,19:00:00,372.0,48.2588,4.375,191.53,Mon
往南,2016-10-03,20:00:00,374.0,51.5226,3.86,192.685,Mon
往南,2016-10-03,21:00:00,178.5,60.7785,1.015,229.87,Mon
往南,2016-10-03,22:00:00,133.585,53.0169,0.81,239.565,Mon
往南,2016-10-03,23:00:00,134.0,54.5668,0.75,237.14,Mon
往南,2016-10-04,00:00:00,56.5,45.6281,0.38,248.2,Tue
往南,2016-10-04,01:00:00,16.5,45.6275,0.125,249.525,Tue
往南,2016-10-04,02:00:00,9.0,44.6213,0.085,250.0,Tue
往南,2016-10-04,03:00:00,15.5,41.0693,0.125,250.0,Tue
往南,2016-10-04,04:00:00,17.0,39.41,0.125,249.125,Tue
往南,2016-10-04,05:00:00,15.5,51.4314,0.1,250.0,Tue
往南,2016-10-04,06:00:00,53.0,52.7343,0.36,247.715,Tue
往南,2016-10-04,07:00:00,152.0,53.7,0.915,237.74,Tue
往南,2016-10-04,08:00:00,449.0,46.8451,3.925,181.725,Tue
往南,2016-10-04,09:00:00,406.5,48.5635,2.81,189.245,Tue
往南,2016-10-04,10:00:00,521.0,45.6546,4.73,168.57,Tue
往南,2016-10-04,11:00:00,399.0,49.9057,2.51,197.185,Tue
往南,2016-10-04,12:00:00,376.0,46.6465,2.05,197.99,Tue
往南,2016-10-04,13:00:00,369.0,52.0532,2.03,197.85,Tue
往南,2016-10-04,14:00:00,352.241,51.9379,1.975,199.8,Tue
往南,2016-10-04,15:00:00,393.0,47.6265,2.875,195.2,Tue
往南,2016-10-04,16:00:00,359.5,46.0627,2.245,198.075,Tue
往南,2016-10-04,17:00:00,329.5,45.297,1.99,204.71,Tue
往南,2016-10-04,18:00:00,436.0,47.9222,4.075,185.83,Tue
往南,2016-10-04,19:00:00,421.0,46.7908,4.62,188.575,Tue
往南,2016-10-04,20:00:00,344.0,54.7558,5.325,194.43,Tue
往南,2016-10-04,21:00:00,197.0,49.3882,1.11,224.565,Tue
往南,2016-10-04,22:00:00,146.5,51.8607,0.835,235.66,Tue
往南,2016-10-04,23:00:00,99.6429,47.5909,0.605,243.61,Tue
往南,2016-10-05,00:00:00,53.5,52.9223,0.325,248.615,Wed
往南,2016-10-05,01:00:00,25.5,58.2,0.18,249.085,Wed
往南,2016-10-05,02:00:00,16.0,49.2673,0.125,250.0,Wed
往南,2016-10-05,03:00:00,15.5,44.8667,0.12,250.0,Wed
往南,2016-10-05,04:00:00,25.0,46.3984,0.195,249.54,Wed
往南,2016-10-05,05:00:00,10.0,49.0,0.075,250.0,Wed
往南,2016-10-05,06:00:00,68.5,55.0003,0.4,246.865,Wed
往南,2016-10-05,07:00:00,149.0,52.6632,0.89,234.97,Wed
往南,2016-10-05,08:00:00,429.0,46.2753,4.27,185.475,Wed
往南,2016-10-05,09:00:00,444.5,45.7456,3.005,183.11,Wed
往南,2016-10-05,10:00:00,525.0,48.7753,4.05,169.1,Wed
往南,2016-10-05,11:00:00,442.5,48.01,2.62,183.51,Wed
往南,2016-10-05,12:00:00,403.0,47.2214,2.48,194.17,Wed
往南,2016-10-05,13:00:00,330.5,50.9122,1.775,208.235,Wed
往南,2016-10-05,14:00:00,391.525,51.1066,2.315,192.59,Wed
往南,2016-10-05,15:00:00,391.053,47.4051,2.405,191.47,Wed
往南,2016-10-05,16:00:00,377.0,48.4436,2.165,196.49,Wed
往南,2016-10-05,17:00:00,332.5,47.3225,1.855,203.785,Wed
往南,2016-10-05,18:00:00,368.5,45.8861,2.975,198.825,Wed
往南,2016-10-05,19:00:00,560.138,47.4149,9.32,166.87,Wed
往南,2016-10-05,20:00:00,296.5,48.0494,2.025,207.15,Wed
往南,2016-10-05,21:00:00,169.0,52.4133,1.11,228.26,Wed
往南,2016-10-05,22:00:00,134.5,56.1196,0.785,240.89,Wed
往南,2016-10-05,23:00:00,364.5,13.89,0.65,242.54,Wed
往南,2016-10-06,00:00:00,56.0,52.7513,0.395,248.64,Thu
